date,CRUDE_PETRO,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_MOMBASA,COCONUT_OIL,GRNUT_OIL,PALM_OIL,SOYBEANS,SOYBEAN_OIL,BARLEY,MAIZE,SORGHUM,RICE_05,WHEAT_US_HRW,SUGAR_WLD,iFOOD,iFATS_OILS,iGRAINS,iENERGY
1960M01,1.63,63.4,94.09,69.69,103.74,390,334,233,94,204,20.36,45,39,104.45,59.89,6.66,36.72,44.06,40.36,2.94
1960M02,1.63,60.8,94.69,68.87,103.74,379,341,229,91,201,20.41,44,39,103.54,60.99,6.79,36.14,42.76,40.04,2.94
1960M03,1.63,57.89,92.81,68.87,103.74,361,338,225,92,201,20.72,45,35,103.79,61.73,6.83,36.31,42.15,40.61,2.94
1960M04,1.63,59.83,93.03,68.45,103.74,338,333,225,93,207,20.64,45,35,100.97,60.99,6.81,36.56,42.57,40.19,2.94
1960M05,1.63,60.01,92,69.07,103.74,321,335,225,93,209,20.61,48,35,102.15,57.69,6.83,36.39,41.9,41.01,2.94
1960M06,1.63,59.44,91.23,69.69,103.74,287,334,219,91,218,20.13,47,36,103.13,55.48,6.66,35.7,41.19,40.31,2.94
1960M07,1.63,60.45,91.6,69.07,103.74,298,336,221,92,224,20.04,47,39.9,102.05,54.75,7.28,35.98,41.31,40.07,2.94
1960M08,1.63,58.82,92.92,69.88,103.74,292,336,225,93,237,20.13,47,39,109.71,55.12,7.41,36.46,41.97,40.95,2.94
1960M09,1.63,58.27,92.26,70.28,103.74,276,323,224,92,231,20.26,46,35,116.1,56.59,7.25,36.8,42.17,41.46,2.94
1960M10,1.63,58.58,92.37,70.68,103.74,280,310,222,88,237,19.72,42,35,115.21,56.95,5.38,34.95,40.86,39.74,2.94
1960M11,1.63,56.95,91.16,70.9,103.74,274,303,222,90,259,19.2,38,35,114.43,57.69,5.2,34.03,40.72,38.11,2.94
1960M12,1.63,52.38,90.06,69.69,103.74,252,301,223,93,259,19.63,40,36,112.66,58.05,6.35,35.42,42.22,38.83,2.94
1961M01,1.57,48.5,91.45,67.66,98.42,269,331,223,102,278,20.28,43,38,113.47,58.79,6.46,36.51,44.43,40.3,2.85
1961M02,1.57,48.81,91.67,67.66,98.42,281,349,228,114,303,20.53,44,39,109.52,59.16,6.26,37.79,47.69,40.37,2.85
1961M03,1.57,45.81,91.05,66.84,98.42,276,373,231,121,311,20.39,44,39,117.65,58.05,6.26,39.17,49.24,41.04,2.85
1961M04,1.57,43.54,90.17,66.45,98.42,269,369,233,129,322,20.14,43,38,115.17,57.32,6.68,39.99,51.82,40.23,2.85
1961M05,1.57,48.48,89.29,66.23,98.42,258,352,234,122,314,20.25,45,42,119.42,55.85,7.03,39.69,50.77,41.27,2.85
1961M06,1.57,49.07,88.91,66.64,98.42,243,330,233,114,295,19.88,44,45,121.4,54.38,6.55,38.59,48.1,40.81,2.85
1961M07,1.57,47.53,89.29,66.84,98.42,245,328,229,112,282,20.44,45,45,123.41,56.59,6.09,38.28,47.5,41.82,2.85
1961M08,1.57,47.95,89.35,66.84,98.42,248,321,226,101,276,20.68,44,44,119.63,58.79,5.36,37.53,46.47,41.38,2.85
1961M09,1.57,46.5,88.91,67.24,98.42,243,301,226,98,267,20.72,43,45,118.99,59.89,5.42,36.85,44.62,41.08,2.85
1961M10,1.57,46.03,88.52,67.24,98.42,236,293,226,98,270,21.57,47.64,40,120.32,60.26,5.27,36.95,43.99,43.24,2.85
1961M11,1.57,48.08,88.3,67.04,98.42,236,297,226,100,265,21.97,48.42,41,128.32,61.73,5.09,37.72,44.71,44.66,2.85
1961M12,1.57,53.97,87.74,66.64,98.42,237,319,226,101,265,22.12,48.42,41,120.1,62.46,4.87,37.47,44.98,43.92,2.85
1962M01,1.52,45.88,87.74,66.84,95.34,246.9,327.94,235.89,101.41,265,21.8,48.03,44.53,117.79,60.63,4.65,36.91,44.23,43.2,2.78
1962M02,1.52,49.45,87.7,66.84,95.34,248.6,299.28,237,100.59,259,21.95,48.03,44.53,119.18,61.36,4.98,36.95,43.74,43.48,2.78
1962M03,1.52,44.14,86.09,67.04,95.34,250.8,290.73,223.22,102.79,256,22.18,48.82,45.64,123.75,61.73,5.58,37.29,43.44,44.36,2.78
1962M04,1.52,46.47,84.66,67.44,95.34,260.7,281.64,220.46,104.44,254,22.27,48.82,46.52,130.84,62.1,5.71,37.42,43.51,45.17,2.78
1962M05,1.52,46.54,82.56,67.24,95.34,253.3,270.34,219.08,103.62,234,22.68,49.6,47.18,149.14,63.57,5.53,38,43.06,47.68,2.78
1962M06,1.52,47.29,80.47,67.24,95.34,239.5,264.59,216.33,102.24,215,22.83,49.6,47.18,144.11,64.3,5.62,37.81,42.63,47.28,2.78
1962M07,1.52,46.1,81.31,67.66,95.34,240.3,266.76,212.75,100.86,198,22.92,48.82,44.34,144.22,65.4,6.21,37.65,42.14,47.15,2.78
1962M08,1.52,45.88,81.9,68.45,95.34,244.7,265.1,209.16,95.35,198,22.88,47.24,42.55,142.92,66.51,6.46,37.37,41.68,46.54,2.78
1962M09,1.52,45,82.56,69.47,95.34,246.6,268.69,205.3,95.35,198,22.86,47.64,42.55,140.64,65.77,6.26,37.71,42.41,46.35,2.78
1962M10,1.52,43.65,81.09,69.47,95.34,253.5,251.6,196.76,97,212,22.67,47.64,42.77,142.95,64.3,6.66,37.06,41.14,46.34,2.78
1962M11,1.52,43.83,81.24,69.27,95.34,257.4,251.05,208.06,100.59,220,23.54,48.42,43.43,142.5,68.71,7.54,38.41,42.63,47.38,2.78
1962M12,1.52,45.33,81.79,71.69,95.34,272.3,254.36,210.82,102.24,215,23.86,51.18,45.19,121.07,67.61,8.82,38.36,42.94,46.09,2.78
1963M01,1.5,49.91,82.67,65.21,96.04,278.9,261.25,217.71,107.47,223,24.08,52.75,46.52,121.77,67.24,11.57,39.82,43.93,46.76,2.74
1963M02,1.5,54.39,80.31,61.38,96.04,272.5,264.83,217.71,109.96,231,24.37,53.15,47.18,123.35,68.34,13.05,40.65,44.33,47.29,2.74
1963M03,1.5,53.18,81.09,61.57,96.04,272.5,264.28,217.71,109.13,229,24.46,52.36,47.18,123.28,69.45,14.31,40.96,43.93,47.14,2.74
1963M04,1.5,56.31,80.8,61.57,96.04,278.3,261.52,217.71,107.2,229,24.68,51.97,46.3,122.38,70.92,16.47,41.84,43.38,47.14,2.74
1963M05,1.5,60.76,79.7,61.18,96.04,279.7,268.69,217.71,109.13,231,24.24,52.36,46.52,123.17,67.61,21.91,44.11,43.62,46.82,2.74
1963M06,1.5,56.22,79.92,61.18,96.04,282.5,274.47,219.91,108.3,231,23.17,55.51,48.28,128.13,58.42,21.54,44.24,44.14,47.08,2.74
1963M07,1.5,52.49,80.64,61.57,96.04,286.3,274.47,221.84,108.58,229,23.25,56.69,48.38,130.63,57.69,19.75,43.91,44.39,47.71,2.74
1963M08,1.5,52.1,80.47,61.18,96.04,291.8,264.55,224.6,105.82,207,23.25,55.51,47.84,129.86,58.42,14.13,41.92,43.81,47.26,2.74
1963M09,1.5,55.09,80.2,62.39,96.04,297.6,265.66,224.6,108.58,204,23.75,55.9,48.94,130.29,60.63,16.07,42.47,44.02,47.86,2.74
1963M10,1.5,58.07,80.42,62.59,96.04,303.7,275.58,227.35,116.84,234,24.14,53.15,48.98,128.72,65.04,23.04,45.74,45.73,47.3,2.74
1963M11,1.5,57.06,80.69,63.18,96.04,303.4,274.47,230.11,116.02,223,24.05,52.36,48.98,124.84,65.04,25.42,46.08,45.59,46.56,2.74
1963M12,1.5,57.23,79.98,65.21,96.04,288.8,272.27,231.76,114.09,212,24.28,53.54,48.98,121.54,65.04,22.62,45.45,46.14,46.71,2.74
1964M01,1.45,55.49,92.59,70.08,92.26,286.9,269.79,232.86,116.84,215,24.39,55.12,49.6,124.01,64.04,23.1,46.04,46.53,47.46,2.65
1964M02,1.45,50.77,94.14,72.11,92.26,271.4,258.49,232.59,112.71,209,24.42,52.75,49.9,119.06,66.14,19.91,44.31,45.48,46.31,2.65
1964M03,1.45,50.84,103.51,77.98,92.26,280.5,265.1,232.86,110.51,209,24.84,54.33,48.98,115.11,66.87,16.12,43.02,45.23,46.68,2.65
1964M04,1.45,47.84,100.42,81.61,92.26,280.3,273.1,232.86,106.65,204,25.19,55.51,48.06,116.89,67.61,17.11,43.54,44.25,47.49,2.65
1964M05,1.45,47.66,102.03,82.85,92.26,282.5,292.39,232.86,104.72,215,25.61,55.9,48.06,117.02,69.45,15.45,42.95,43.72,47.99,2.65
1964M06,1.45,49.54,100.53,84.66,92.26,294.9,317.19,233.96,104.44,212,24.95,56.3,47.4,119.18,65.04,11.55,41.5,43.97,47.63,2.65
1964M07,1.45,50.77,102.14,81.83,92.26,303.7,335.1,235.34,102.24,209,25.57,55.9,47.4,122.61,68.71,10.34,41.09,43.75,48.46,2.65
1964M08,1.45,49.85,104.9,81.83,92.26,303.1,323.53,235.62,104.44,223,25.42,54.72,47.62,122.92,68.71,9.33,40.49,44.03,47.99,2.65
1964M09,1.45,51.04,103.73,78.99,92.26,302.6,346.68,237.55,109.96,243,25.59,55.12,48.5,123.44,69.08,7.83,40.93,46.39,48.28,2.65
1964M10,1.45,50.9,103.79,77.38,92.26,311.4,370.65,250.77,114.09,270,25.2,52.8,47.4,121.48,68.71,7.69,41.19,48.05,47.04,2.65
1964M11,1.45,52.01,103.4,78.79,92.26,314.4,359.63,254.91,117.67,270,25.11,52.8,47.18,120.97,67.98,7.25,40.98,48.12,46.86,2.65
1964M12,1.45,50.18,100.53,76.37,92.26,326,372.86,261.25,121.8,317,25.41,54.33,48.72,119.08,67.98,5.91,41.34,50.43,47.31,2.65
1965M01,1.42,47,101.19,62.83,101.22,337.6,361.28,266.21,123.46,284,25.38,55.9,49.82,114.61,66.14,5.13,41.13,50.87,47.18,2.63
1965M02,1.42,41.91,103.84,63.71,101.22,356.9,373.13,283.02,128.42,303,24.68,56.69,49.82,115.94,61.36,4.76,42.24,53.54,46.83,2.63
1965M03,1.42,35.3,98.99,57.98,101.22,356.9,344.2,292.11,124.84,300,24.71,57.08,48.94,115.56,60.99,5.34,42.38,53.42,46.89,2.63
1965M04,1.42,34.57,97.44,54.7,101.22,356.9,325.73,297.62,123.46,295,24.6,57.48,47.84,113.29,59.89,5.12,42.47,53.67,46.63,2.63
1965M05,1.42,32.76,96.12,48.72,101.22,356.9,293.76,303.13,118.5,256,24.68,58.66,47.84,111.77,59.16,4.96,42.08,52.46,46.84,2.63
1965M06,1.42,29.06,98.11,61.31,101.22,420.5,296.52,294.87,122.08,256,24.45,58.26,47.84,110.88,58.05,4.12,41.7,52.51,46.38,2.63
1965M07,1.42,25.9,98.11,71.63,101.22,372.6,301.76,279.99,119.88,248,24.12,56.69,47.84,112.04,57.32,4.08,41.31,51.84,45.72,2.63
1965M08,1.42,32.58,100.09,79.5,101.22,334.8,299.28,257.66,110.78,234,24,55.12,47.4,116.92,57.69,3.77,39.66,48.18,45.64,2.63
1965M09,1.42,36.49,99.87,77.76,101.22,312,308.92,246.64,106.1,248,23.99,53.93,47.4,126.55,58.42,3.9,40.12,48.36,46.29,2.63
1965M10,1.42,37.06,100.97,80.73,101.22,331,324.08,250.22,104.44,284,23.6,51.57,46.52,126.65,58.05,4.28,40.11,48.46,45.25,2.63
1965M11,1.42,39.86,102.51,75.68,101.22,334.8,336.2,250.22,107.47,276,23.63,51.57,46.3,129.2,58.05,3.77,40,49.31,45.52,2.63
1965M12,1.42,45.88,103.18,79.36,101.22,330.7,322.15,248.57,112.99,256,24.3,55.12,47.62,132.06,58.42,3.83,40.06,48.43,47.37,2.63
1966M01,1.36,47.31,101.19,80.16,91.42,355.5,307.27,246.92,119.6,267,24.63,57.08,47.62,125.51,58.42,5.31,41.32,49.85,47.51,2.54
1966M02,1.36,47.18,97.22,75.77,91.42,348.6,299.69,248.02,121.8,273,24.74,57.08,48.5,124.79,58.79,4.89,41.2,49.87,47.5,2.54
1966M03,1.36,48.96,95.46,74.38,91.42,338.4,292.8,245.26,119.88,265,24.55,55.51,47.4,131.73,58.79,4.72,41.13,48.43,47.57,2.54
1966M04,1.36,53.33,95.46,76.06,91.42,331.2,285.77,233.69,122.08,267,24.65,55.9,46.96,143.04,58.79,4.52,41.57,48.33,48.93,2.54
1966M05,1.36,51.3,94.58,76.52,91.42,330.7,288.31,225.7,124.84,256,24.57,55.12,46.96,140.86,58.79,4.5,41.32,48.42,48.37,2.54
1966M06,1.36,52.67,92.37,74.1,91.42,332.1,288.31,225.42,130.62,256,25.54,57.08,46.74,144.45,62.1,3.7,42.33,50.81,50.15,2.54
1966M07,1.36,57.61,91.71,72.91,91.42,330.4,294.59,235.34,138.89,267,26.51,59.05,47.18,153.3,65.4,3.79,43.65,53.21,52.48,2.54
1966M08,1.36,57.3,91.71,71.89,91.42,319.1,304.84,239.75,140.27,276,27.51,62.6,50.49,150.39,67.61,3.59,44.52,53.97,54.05,2.54
1966M09,1.36,50.22,89.95,69.95,91.42,317.2,298.73,239.75,127.59,267,27.25,61.02,51.59,155.39,67.24,3.29,43.17,51.11,53.85,2.54
1966M10,1.36,50.84,88.85,71.71,91.42,303.1,291.84,230.93,120.15,251,26.72,58.66,48.72,164.26,66.14,3.37,41.94,48.39,53.61,2.54
1966M11,1.36,49.52,88.69,72,91.42,277.8,292.66,225.97,121.25,248,26.76,59.05,49.38,166.11,65.77,3.11,41.6,47.54,53.91,2.54
1966M12,1.36,54.92,87.28,71.52,91.42,300.4,310.85,230.93,120.98,245,27.51,61.41,51.37,142.6,67.61,2.98,41.79,48.77,52.74,2.54
1967M01,1.33,57.39,85.01,70.57,99.12,310,303.41,234.24,117.4,231,27.3,60.23,52.91,142.27,67.24,2.87,41.85,47.97,52.15,2.52
1967M02,1.33,60.78,84.41,72.86,99.12,316.9,297.07,230.66,116.84,225,27.3,59.05,52.91,151.45,67.98,3.7,41.72,47.13,52.75,2.52
1967M03,1.33,59.52,82.28,72.57,99.12,314.2,300.65,223.22,115.74,231,27.68,59.05,54.89,163.53,69.81,3.46,41.87,46.24,54.34,2.52
1967M04,1.33,57.54,85.08,74.71,99.12,305.1,292.39,223.22,116.29,227,27.27,57.87,54.23,168.53,68.34,4.52,42.09,45.86,54.12,2.52
1967M05,1.33,56.88,88.91,77.03,99.12,283.8,288.8,223.77,116.29,224,27.18,57.08,54.45,175.8,68.34,5.6,42.29,45.57,54.55,2.52
1967M06,1.33,57.92,90.92,78.24,99.12,319.7,293.76,229.28,117.4,226,26.89,57.08,52.91,184.54,66.51,5.47,43.07,46.82,55.16,2.52
1967M07,1.33,56.86,90.26,74.07,99.12,318.3,294.59,228.73,115.19,212,26.27,55.12,52.03,206.24,64.67,3.7,42.48,46.24,56.31,2.52
1967M08,1.33,58.55,87.61,71.76,99.12,310,291.56,228.73,111.13,210,25.65,51.97,50.26,207.22,63.93,3.62,41.79,45.78,54.96,2.52
1967M09,1.33,62.39,86.07,72.4,99.12,324.9,275.3,225.15,111.06,206,25.08,49.21,49.6,221.64,63.2,3.7,42.02,45.46,55.2,2.52
1967M10,1.33,60.78,84.72,72.95,99.12,350.5,259.04,221.56,109.96,203,24.98,48.03,49.38,224.12,63.57,4.28,42.06,45.11,55.03,2.52
1967M11,1.33,64.42,86.66,74.78,99.12,376.2,248.02,217.98,116.02,211,24.81,47.64,48.94,213.57,62.83,4.85,41.93,45.69,53.62,2.52
1967M12,1.33,64.71,85.12,75,99.12,386.7,250.85,194.87,113.38,196,24.59,46.9,50.26,213.57,62.1,4.7,40.66,43.5,53.19,2.52
1968M01,1.32,65.43,86.6,75.97,83.58,398,251.33,191.33,114.09,196,25.45,51.57,55.6,198.78,62.1,4.67,40.42,43.14,53.59,2.50
1968M02,1.32,63.21,86.91,75.66,83.58,412.2,255.34,191.33,114.56,193,25.56,51.18,58.1,207.03,62.83,4.61,41.1,43.19,54.43,2.50
1968M03,1.32,62.35,88.21,75.48,83.58,423,256.52,191.33,115.51,191,25.54,50,57,209.78,63.57,4.17,40.92,43.16,54.35,2.50
1968M04,1.32,62.88,88.6,75.33,83.58,435.8,259.59,188.97,113.14,190,24.89,48.03,57,197.01,61.73,3.88,40.09,42.7,51.86,2.50
1968M05,1.32,62.43,88.16,75.51,83.58,439.8,271.64,186.13,114.32,189,24.73,48.42,53.1,187.09,60.26,4.14,40.1,42.76,50.72,2.50
1968M06,1.32,61.33,88.8,75.66,83.58,406.8,279.2,174.79,111.96,178,24.9,47.64,51.3,179.34,61.73,3.84,38.85,41.33,49.84,2.50
1968M07,1.32,62.57,88.14,74.98,83.58,377.9,261.25,172.43,110.78,162,25.21,47.24,49.8,181.69,63.57,3.59,38.55,40.48,50.23,2.50
1968M08,1.32,65.26,86.62,74.76,83.58,385.5,266.68,150.23,105.82,157,24.87,44.88,46.9,177.69,63.93,3.37,37.07,38.38,48.88,2.50
1968M09,1.32,77.47,85.38,74.93,83.58,375.6,272.82,141.73,105.35,161,24.7,44.09,47.3,175.8,63.57,3.04,37.07,38.16,48.29,2.50
1968M10,1.32,83.05,85.45,74.01,83.58,373.7,269.75,141.73,104.17,166,24.89,44.88,48.8,163.72,63.57,3.9,37.02,38.03,47.35,2.50
1968M11,1.32,96.61,84.86,72.33,83.58,376,284.63,143.14,108.89,173,25.67,49.21,52,157.14,63.2,5.09,37.72,38.65,48.42,2.50
1968M12,1.32,102.47,82.67,70.94,83.58,386.9,320.06,152.83,111.02,181,25.57,48.42,53.9,159.89,63.2,6.02,38.41,39.51,48.38,2.50
1969M01,1.27,93.78,82.61,70.66,71.96,398.7,319.59,158.26,111.49,181,25.96,50.39,53.2,162.35,63.2,6.35,39.03,40.12,49.47,2.42
1969M02,1.27,91.05,84.19,70.81,71.96,396.4,346.05,158.26,109.36,185,25.94,50.39,54.1,160.48,62.83,6.88,39.17,40.08,49.21,2.42
1969M03,1.27,89.84,82.94,68.72,71.96,388.1,347.82,179.52,110.55,178,25.84,50.39,53.1,166.96,62.1,7.74,40.43,41.38,49.77,2.42
1969M04,1.27,87.59,81.35,65.89,71.96,376.3,340.14,170.07,110.07,167,26.09,51.57,51.9,165.2,62.1,8.05,40.42,40.44,50.08,2.42
1969M05,1.27,80.89,80.93,64.97,71.96,353.1,345.17,166.29,112.44,170,26.61,54.33,49.9,171.09,62.1,8.05,41.3,40.48,51.86,2.42
1969M06,1.27,89.29,79.5,67.72,71.96,339,315.1,165.35,109.6,173,26.58,54.33,49,178.75,61.73,8.03,41.57,40.44,52.61,2.42
1969M07,1.27,93.12,77.76,68.72,71.96,326.9,323.37,161.8,101.57,180,26.27,53.93,51.5,180.51,60.26,7.65,40.73,39.11,52.37,2.42
1969M08,1.27,91.43,81.26,72.46,71.96,330.7,309.91,171.49,99.21,181,25.42,53.54,54.2,171.58,56.22,6.5,40.37,39.72,50.57,2.42
1969M09,1.27,90.08,90.26,76.3,71.96,332.6,318.88,180.94,100.86,200,24.54,51.18,56.8,167.55,53.65,6.04,39.96,40.54,48.7,2.42
1969M10,1.27,91.86,104.01,84.5,71.96,336.6,331.09,203.14,102.99,240,24.38,51.87,57.4,167.36,52.18,6.5,40.98,43.33,48.72,2.42
1969M11,1.27,93.21,102.47,82.08,71.96,357.4,346.64,203.14,106.53,260,24.63,53.16,57.5,167.55,52.18,6.7,41.44,44.15,49.28,2.42
1969M12,1.27,85.12,104.79,82.85,71.96,399.4,334.54,255.11,106.29,251,24.54,52.36,56.5,161.07,52.18,6.22,42.62,48.42,48.27,2.42
1970M01,1.21,67.5,113.69,86.2,88.76,405.8,349.83,255.34,107,252,25.53,58.4,51.8,140.45,52.18,7.91,44.01,49.21,48.63,3.09
1970M02,1.21,67.5,114.53,84.74,88.76,406.28,346.99,256.29,110,257,25.57,58.4,51.8,133.38,52.18,6.9,43.83,49.78,47.89,3.09
1970M03,1.21,67.5,117.11,86.79,88.76,406.28,343.45,258.88,111,268,25.61,58.4,51.8,126.31,52.18,7.45,43.93,49.7,47.14,3.09
1970M04,1.21,67.5,120.28,91.29,88.76,406.28,358.57,267.62,112,298,25.65,58.4,51.8,121.59,52.18,7.87,44.43,51.17,46.65,3.09
1970M05,1.21,67.5,121.7,94,88.76,399.19,383.84,278.73,115,292,25.7,58.4,51.8,121.59,52.18,8.05,45.01,52.25,46.65,3.09
1970M06,1.21,67.5,120.61,92.99,88.76,389.74,383.37,277.07,118,288,25.74,58.4,51.8,123.95,52.18,8.42,45.26,52.74,46.9,3.09
1970M07,1.21,67.5,121.21,94.25,88.76,389.74,385.73,261.01,122,290,25.86,58.4,51.8,124.93,52.54,8.42,44.99,52.5,47.07,3.09
1970M08,1.21,67.5,118.28,94.47,88.76,377.93,392.11,240.22,120,270,26.24,58.4,51.8,128.08,54.01,8.41,44.29,50.43,47.66,3.09
1970M09,1.21,67.5,116.03,93.87,88.76,381,364.47,226.29,119,276,26.77,58.4,51.8,125.72,56.22,8.53,44.02,49.31,47.79,3.09
1970M10,1.21,67.5,111.97,94.16,88.76,398.48,390.22,257.47,123,304,27.37,58.4,51.8,124.44,58.79,8.66,45.53,52.48,48.11,3.09
1970M11,1.21,67.5,102.78,91.6,88.76,401.56,406.28,269.99,125,330,27.88,58.4,51.8,124.84,60.99,9.01,46.35,54.36,48.54,3.09
1970M12,1.21,67.5,97.75,91.91,88.76,403.92,437.69,271.64,121,311,28.39,58.4,51.8,120.42,63.2,9.06,46.18,53.88,48.46,3.09
1971M01,1.64,53.8,100.31,92.99,90.16,409.82,448.32,273.29,125,309,28.51,58.4,55.77,121.4,63.57,10.4,46.79,54.24,48.63,3.90
1971M02,1.64,53.8,98.33,92.97,90.16,393.4,479.5,273.29,125,297,28.56,58.4,55.77,105.1,63.57,10.63,46.21,53.46,46.91,3.90
1971M03,1.64,53.8,101.43,94.07,90.16,401.56,481.87,278.02,124,300,28.45,58.4,55.77,98.91,62.83,10.34,46.05,53.71,46.13,3.90
1971M04,1.64,53.8,98.94,94,90.16,388.8,462.97,269.28,119,292,28.42,58.4,55.77,95.67,62.46,10.05,45.31,52.09,45.73,3.90
1971M05,1.64,53.8,101.83,94,90.16,359.04,453.52,242.82,122,293,28.62,58.4,55.77,105.98,63.2,9.61,44.87,50.68,46.94,3.90
1971M06,1.64,53.8,100.22,93.41,90.16,354.31,441.24,240.93,127,310,28.28,58.4,55.77,109.22,61.36,9.15,45.04,51.71,46.97,3.90
1971M07,1.74,53.8,99.27,92.83,90.16,351.01,439.58,263.37,134,336,28.33,58.4,55.77,111.48,61.36,9.2,46.37,54.91,47.21,4.06
1971M08,1.74,53.8,100.51,92.99,90.16,355.49,439.64,282.56,131,335,28.3,58.4,55.77,113.35,60.99,9.37,47,56.14,47.34,4.06
1971M09,1.74,53.8,96.45,92.44,90.16,356.72,429.75,272.24,124,296,28.35,58.4,55.77,120.61,60.99,8.79,45.54,52.72,48.11,4.06
1971M10,1.74,53.8,94.31,91.91,90.16,357.94,404.03,253.99,125,305,28.24,58.4,55.77,121.69,60.26,9.28,45.41,51.9,48.1,4.06
1971M11,1.74,53.8,96.58,92.55,90.16,358.23,396.01,247.82,125,301,28.28,58.4,55.77,118.06,60.26,9.35,45.09,51.47,47.72,4.06
1971M12,1.74,53.8,102.07,93.74,90.16,300,410.95,233.69,126,271,28.25,58.4,55.77,116.98,59.89,12.75,45.59,49.45,47.54,4.06
1972M01,1.77,64.4,99.05,92.97,81.06,300,426.69,218.34,125,249,27.06,51.33,53.08,113.84,59.89,17.41,46.21,48.27,44.24,4.23
1972M02,1.77,64.4,99.96,93.08,81.06,250,437.61,185.17,127,246,27.18,51.72,53.46,112.56,59.89,18.1,45.71,46.03,44.27,4.23
1972M03,1.77,64.4,101.92,94.95,81.06,210,434.41,216.68,135,258,27.37,52.51,53.57,113.05,59.89,18.5,47.55,49.94,44.65,4.23
1972M04,1.77,64.4,101.15,96.27,81.06,200,439.9,227.34,140,272,27.7,53.68,53.68,111.58,60.26,15.6,47.44,51.82,45.06,4.23
1972M05,1.77,64.4,103.77,96.47,81.06,220,441.52,227.51,140,252,27.89,54.48,51.53,114.13,60.26,14.62,47.08,51.45,45.66,4.23
1972M06,1.77,64.4,106.97,96.25,81.06,248.46,422.12,216.13,138,234,27.57,52.9,49.82,118.35,59.89,13.95,46.36,50.37,45.38,4.23
1972M07,1.87,64.4,123.61,104.39,81.06,222.41,403.2,214.6,141,226,27.91,54.07,51.92,119.33,60.26,12.25,46.11,51.13,46.04,4.39
1972M08,1.87,64.4,120.09,104.06,81.06,217.02,413.54,220.64,141,223,28.63,55.66,54.94,135.55,62.1,13.78,47.61,51.37,48.74,4.39
1972M09,1.87,64.4,116.87,103.46,81.06,226,412.33,224.87,135,225,32.15,59.2,58.2,144.8,76.06,15.58,50.05,52.7,53.64,4.39
1972M10,1.87,64.4,117.79,103.68,81.06,232,401.48,224.02,136,228,33.93,57.22,56.88,148.7,87.45,16.33,50.7,52.43,55.19,4.39
1972M11,1.87,64.4,118.59,104.43,81.06,234.96,422.59,218.54,148,240,34.65,59.2,61.95,156,88.92,16.04,52.64,55.92,57.05,4.39
1972M12,1.87,64.4,121.74,105.29,81.06,247.87,455.82,213.26,174,234,38.75,67.06,75.83,165.5,102.88,20.17,59.62,63.15,63.78,4.39
1973M01,2.08,113.1,127.8,105.4,82.04,231,445.79,211.77,214,239,42.1,79.13,81.35,160.88,108.39,20.72,63.72,68.72,69.33,5.02
1973M02,2.08,113.1,145.42,109.19,82.04,299,460.54,258.66,259,291,40.76,81.1,78.48,173.53,98.84,19.79,69.47,81.65,69.84,5.02
1973M03,2.08,113.1,141.93,110.98,82.04,315,462.7,280.36,258,311,40.56,79.92,76.28,185.87,98.47,19.33,70.17,82.58,70.59,5.02
1973M04,2.35,113.1,129.1,107.76,82.04,360,473.56,290.2,260,333,40.72,77.77,74.51,185.87,101.05,19.82,71.41,86.45,70.13,5.45
1973M05,2.35,113.1,141.51,107.45,82.04,416,493.84,323.83,358,373,42.94,88.97,78.48,185.87,102.15,20.01,83.51,112.16,75.04,5.45
