date,CRUDE_PETRO,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_MOMBASA,COCONUT_OIL,GRNUT_OIL,PALM_OIL,SOYBEANS,SOYBEAN_OIL,BARLEY,MAIZE,SORGHUM,RICE_05,WHEAT_US_HRW,SUGAR_WLD,iFOOD,iFATS_OILS,iGRAINS,iENERGY
1973M06,2.35,113.1,141.47,107.76,84.93,457,524.81,371.41,470,455,46.21,101.17,87.3,185.87,108.39,20.67,98.52,144.14,81.25,5.45
1973M07,2.7,113.1,135.67,105.82,84.93,552,593.56,472.85,330,550,48.8,109.44,99.65,332.53,114.64,20.98,107.93,152.18,101.27,6.00
1973M08,2.7,113.1,133.07,104.5,84.93,573,597.88,536.33,331,548,64.47,122.43,113.32,377.7,192.54,19.77,104.66,126.02,124.94,6.00
1973M09,2.7,113.1,132.72,110.45,84.93,550,533.73,424.13,266,508,61.22,107.08,105.82,377.7,189.6,19.77,90.36,97.2,117.97,6.00
1973M10,4.1,113.1,137.79,114.64,84.93,617,560.68,434.92,245,531,60.08,106.39,109.24,337.7,182.25,20.96,88.43,95.7,112.21,8.22
1973M11,4.1,113.1,139.31,116.84,84.93,718,617.23,429.29,239,490,60.41,107.87,106.7,475.9,181.88,22.35,93.32,96.39,127.34,8.22
1973M12,4.1,113.1,142.35,119.05,84.93,1068,789.7,496.71,254,603,64.08,112.59,109.57,495.54,199.52,26.12,102.26,109.91,134.43,8.22
1974M01,13,156.1,153.04,122.66,113.68,1191,958.77,578.77,261,665,66.15,112.28,115.79,512.23,213.48,33.42,108.72,116.26,138.46,23.59
1974M02,13,156.1,164.66,133.49,113.68,1160,1093.4,667.24,271,780,70.94,131.1,121.31,539.73,220.46,46.5,120.25,124.23,150.49,23.59
1974M03,13,156.1,157.54,138.27,113.68,1266,1123.83,632.88,265,711,65.65,126.37,113.54,570.17,190.7,46.52,116.65,119.82,146.61,23.59
1974M04,10.6,156.1,154.98,141.16,113.68,1150,1113.36,613.85,235,660,58.92,114.17,103.07,603.56,162.04,47.62,111.23,110.52,140.06,19.79
1974M05,10.6,156.1,156.57,142.26,113.68,996,1102.24,591.5,229,775,55.37,113.7,95.9,598.65,141.46,52.1,111.31,108.5,135.8,19.79
1974M06,10.6,156.1,158.98,136.24,113.68,1039,1070.19,603.31,228,788,58.48,116.63,93.7,570.42,155.79,51.83,110.8,107.86,136.53,19.79
1974M07,10,156.1,152.32,130.36,113.68,1007,1010.85,609.64,276,872,63.52,132.28,116.02,494.56,169.02,55.18,116.81,116.88,137.4,18.84
1974M08,10,156.1,137.9,123.48,113.68,1053,1085.19,727.84,320,922,65.54,145.82,127.87,496.52,167.55,67.53,130.21,135.07,143.05,18.84
1974M09,10,156.1,120.39,118.87,113.68,826,1057.69,706.65,303,933,65.48,141.43,128.7,491.86,170.49,75.29,130.28,129.5,141.23,18.84
1974M10,10.3,156.1,125.18,121.12,113.68,875,1139.17,840.17,335,1045,70.97,151.57,149.25,478.36,192.17,87.08,144.04,148.25,147.81,19.31
1974M11,10.3,156.1,130.69,122.71,113.68,748,1085.08,767.53,312,943,69.06,144.09,146.17,436.62,187.39,123.77,149.57,133.98,139.44,19.31
1974M12,10.3,156.1,129.59,121.65,113.68,660,1082.88,689.26,288,892,69.12,145.27,139.99,413.3,185.92,98.94,135.66,125.17,137.23,19.31
1975M01,10.42,124.6,123.11,119.75,112.42,548,1078,589.4,256,775,63.23,131.73,118.83,376.72,164.24,84.45,120.02,108.36,123.95,20.54
1975M02,10.42,124.6,117.88,115.5,112.42,467,1078,497.67,231,661,59.48,120.47,109.13,381.38,153.22,74.91,108.72,94.58,117.8,20.54
1975M03,10.42,124.6,110.34,109.43,112.42,450,965,478.26,226,622,58.47,120.17,111.06,374.02,147.34,58.2,100.87,91.8,115.89,20.54
1975M04,10.42,124.6,105.03,108.09,112.42,428,882,451.1,229,624,57.19,119.66,111.61,377.7,140.36,52.8,98.86,90.94,114.86,20.54
1975M05,10.42,124.6,112.1,104.76,112.42,355,727,391.74,208,516,54.76,114.52,110.12,365.43,131.54,39.09,88.28,80.84,109.88,20.54
1975M06,10.42,124.6,123.3,108.77,112.42,333,660,356,207,525,54.74,119.1,105.82,324.92,127.13,30.09,82.81,78.37,106.77,20.54
1975M07,10.43,124.6,144.78,129.36,112.42,372,813,401.98,224,578,58.39,119.82,103.39,307.73,145.14,36.8,88.37,85.91,108.39,20.55
1975M08,10.43,124.6,184.04,169.86,112.42,388,908,472.61,243,599,63.67,131.56,122.36,323.69,162.77,41.02,96.55,95.09,118.06,20.55
1975M09,10.43,124.6,178.31,167.77,112.42,368,871,412.35,227,551,62.7,122.31,118.17,336.21,165.71,34.17,90.89,87.88,116,20.55
1975M10,10.46,124.6,177.23,161.09,108.55,347,840,412.19,211,495,61.13,116.87,114.84,332.53,161.67,31.01,87.29,84.17,112.63,20.60
1975M11,10.46,124.6,170.9,157.43,98.06,327,755,378.8,192,423,57.44,110.26,108.85,309.45,146.97,29.69,80.9,76.68,104.88,20.60
1975M12,10.46,124.6,183.53,163.2,97.38,339,713,367.93,185,391,56.54,109.15,108.3,287.36,142.57,29.08,79.04,75.07,101.32,20.60
1976M01,11.51,140.46,204.7,174.45,123.36,332,720,353.88,189,385,57.04,110.26,108.58,259.86,143.67,30.91,79.61,74.63,99.09,22.40
1976M02,11.51,143.41,218.74,182.23,123.12,336,734,365.84,191,390,59.32,113.24,110.07,233.35,152.85,29.76,80.3,76.33,99.13,22.40
1976M03,11.51,141.51,219.58,181.59,121.9,349,669,375.79,190,399,59.32,113.06,110.51,228.44,152.49,32.61,81.79,76.82,98.48,22.40
1976M04,11.51,163.89,270.02,237.63,121.25,347,701,348.4,190,384,57.81,111.1,107.8,226.47,145.5,30.97,79.96,74.7,96.25,22.41
1976M05,11.51,176.85,298.64,268.16,120.92,355,643,344.8,210,370,58.47,118.2,107.8,226.47,141.83,32.06,82.79,78.97,98.6,22.41
1976M06,11.51,192.42,329.77,286.73,120.4,380,671,394.8,248,408,60.01,121.8,109.5,222.84,146.24,28.64,87.53,93.8,100.5,22.43
1976M07,11.6,195.7,302.56,278.42,120.59,455,420,450.5,264,457,59.26,121.3,113,222.74,142.2,29.12,89.14,98.51,99.58,22.57
1976M08,11.6,212.19,338.48,291.58,120.89,451,748,431,248,456,55.39,116.1,101.3,223.53,126.4,22.09,83.51,94.18,94.74,22.58
1976M09,11.6,239.05,351.33,302.2,121.44,484,808,456.5,261,505,53.95,115,105.9,244.93,119.78,17.92,84.15,99.4,95.39,22.58
1976M10,11.9,259.35,382.15,334.87,121.61,481,829,443.6,254,495,50.84,106.2,98.1,250.04,111.33,17.7,81.43,96.79,90.77,23.07
1976M11,11.9,292.53,403.42,388.58,121.53,499,834,456.5,260,506,48.66,98.7,93.5,239.24,106.56,17.37,80.51,99.11,85.65,23.08
1976M12,11.9,297.54,456.6,449.64,121.62,553,777,456.8,269,505,49.47,103.5,96.5,238.26,106.19,16.64,82.21,101.99,87.5,23.08
1977M01,12.5,345,482.72,476.76,208.29,546,933,462,287,502,51.42,111.6,99.7,239.53,108.76,18.39,86.37,106.73,91.49,24.60
1977M02,12.5,381.77,541.19,543.14,207.84,576,856,507,293,553,51.74,110.6,99.5,235.11,110.6,18.94,88.92,111.29,90.93,24.63
1977M03,12.5,403.42,670.58,674.8,208.2,735,871,598,328,630,50.61,108,98,242.48,106.92,19.8,95.43,126.55,89.97,24.66
1977M04,12.45,358.78,700.36,688.35,208.79,793,881,647,384,782,49.29,105.8,93.6,232.56,102.15,22.13,102.45,144.42,87.17,24.59
1977M05,12.45,378.31,628.89,594.26,208.99,718,897,659,371,741,46.94,100.9,91.7,237.67,94.8,19.86,99.27,140.6,84.37,24.59
1977M06,12.45,425.36,577.81,493.87,209.07,620,848,619,326,666,45.55,94.5,84.2,244.64,92.96,17.35,91.24,125.77,82.1,24.62
1977M07,12.63,436.29,484.88,433.18,211.02,513,804,520,252,548,44.77,85,80.3,251.22,96.64,16.29,79.55,101.23,79.44,24.91
1977M08,12.63,397.01,439.6,448.26,209.91,451,807,493,230,498,43.09,76.9,75.7,254.95,95.53,16.78,75.69,93.5,76.23,24.91
1977M09,12.63,385.15,417.78,444.22,208.91,463,773,459.5,205,512,44.34,78.3,76.8,254.95,99.94,16.12,74.2,89.17,77.59,24.91
1977M10,12.68,369.34,377.03,383.44,210.67,479,794,450,209,490,46.19,83.2,81,256.91,103.98,15.63,75,89.07,80.57,25.00
1977M11,12.68,348.18,434.66,367.52,212.71,505,852,444.8,236,500,49.76,93.4,90,274.1,111.7,15.59,79.24,94.21,88.02,24.99
1977M12,12.68,319.47,447.14,371.62,215.75,539,917,501,241,541,50.93,96,89.9,302.58,114.64,17.84,84.13,100,92.64,25.00
1978M01,12.66,297.91,454.5,390.5,156.04,541,956,514,239,522,50.9,95.8,88.4,317.31,114.27,19.33,85.67,100.41,94.04,25.28
1978M02,12.66,282.59,435.61,384.83,156.53,561,910,558,239,534,52.23,101,89.9,341.07,115.74,18.7,88.45,102.3,99,25.21
1978M03,12.66,338.19,385.76,347.53,158.05,650,1020,598,273,629,54.96,106.1,95.6,373.77,124.19,17.06,95.62,114.58,106.06,25.22
1978M04,12.68,344.25,393.68,319.22,158.55,600,1127,603,290,624,57.36,111.5,101.1,388.5,130.81,16.73,98.87,117.48,111.04,25.24
1978M05,12.7,313.56,373.97,300.02,156.43,596,1128,624,290,657,56.38,112.69,101.8,386.54,124.56,16.16,99.19,119.39,110.25,25.45
1978M06,12.73,299.21,371.48,333.2,157.96,646,1106,654,278,631,55.77,106.55,97.05,381.14,126.4,15.94,96.47,118.43,107.42,25.64
1978M07,12.77,316.36,294.98,278.97,160.55,644,1042,622,266,586,54.27,97.26,90.61,362.23,127.13,14.18,92.06,113.69,101.65,25.69
1978M08,12.79,336.12,304.72,283.18,163.33,657,1044,585,262,587,53.4,92.02,88.02,344.31,127.5,15.61,90.31,110.17,97.62,25.74
1978M09,12.8,375.05,342.44,323.86,163.69,777.5,1210,615,264,630,53.91,90.99,87.25,347.01,130.81,18.01,94.05,115.29,98.04,25.76
1978M10,12.85,382.74,339.64,330.96,167.7,805,1194,623,271,637,56.26,95.94,93.81,338.42,137.42,19.75,97.08,118.59,100.37,25.84
1978M11,13.2,403.03,322.23,318.04,165.63,835,1191,604,270,620,57.34,100.54,96.47,294.23,137.79,17.66,95.38,117.37,97.72,26.40
1978M12,14.5,394.78,288.98,291.19,164.91,886,1022,604,278,627,56.75,98.52,96.05,273.36,136.32,17.64,95.93,119.29,94.42,28.48
1979M01,17.45,365.55,283.49,293.77,163.24,966,976,636,284,616,58.48,105.41,97.06,278.52,137.79,16.69,98.09,121.88,98.13,33.92
1979M02,20.75,350.29,271.19,292.11,162.46,981,969,694,298,653,59.38,107.01,97.83,279.5,140.36,18.14,102.19,128.6,99.35,39.17
1979M03,22.02,339.62,287.35,298.09,162.41,986,972,688,310,669,59.89,109.52,99.21,293,139.99,18.65,104.04,130.03,101.77,41.22
1979M04,22.43,324.78,305.63,312.62,161.77,1062,970,666,300,648,60.36,111.49,98.27,295.46,139.99,17.24,103.6,127.06,102.87,41.86
1979M05,33.5,335.87,330.23,325.58,160.38,1056,925,665,300,636,61.31,112.57,100.49,296.78,143.3,17.31,103.74,126.8,104.04,59.43
1979M06,34.67,348.07,425.89,416.21,161.01,1062,893,675,322,673,67.6,120.35,109.46,303.31,167.92,17.95,108.54,132.89,112.28,61.30
1979M07,33.5,325.2,448.99,432.41,164.34,1095,913,678,322,690,70.88,130.51,118.9,304.05,174.53,18.78,109.19,131.89,117.78,59.46
1979M08,34,313.54,435.3,401.11,164.07,1002,867,652,302,682.2,67.73,118.85,111.38,328.43,169.02,19.56,106.03,126.24,114.49,60.39
1979M09,35.5,322.25,457.17,422.93,164.5,905,872,640,292,691,68.6,117.96,112.6,338.17,174.16,21.82,107.31,124.47,116.04,62.76
1979M10,37.25,305.91,462.07,406.4,164.13,907,812,602,283,671,69.68,119.1,116.2,340.38,178.21,26.2,107.65,120.32,117.45,65.67
1979M11,40.75,301.64,455.74,390.9,163.18,907,775,620,281,670,69.61,118.2,117.7,342.35,178.21,30.3,110.33,122.9,117.29,71.22
1979M12,39.75,318.68,428.31,390.2,165.51,885,720,630,279,647,69.45,115.3,118.2,356.88,180.04,32.9,112,123.03,117.92,69.65
1980M01,39,316.75,380.78,357.13,184.26,885,744,662,268,609,66.58,105.4,111.5,372.79,175.63,38.1,112.92,122.23,114.65,69.41
1980M02,37.25,323.68,371.02,355.21,183.32,840,778,672,271,610,66.58,113.9,118.3,376.52,172.7,50,118.03,122.37,118.08,66.67
1980M03,37,309.1,411.73,372.25,178.55,760,720,637,264,580,69.9,110.4,114.6,392.72,163.51,43.3,112.85,118.45,116.94,66.30
1980M04,36.58,291.07,405.28,364.64,177.01,660,708,611,252,552,69.9,108.2,114.5,395.97,156.53,46.8,111.67,114.32,115.22,66.36
1980M05,37.05,258.58,423.15,388.48,182.07,618,733,584,260,562,68.24,110,116.5,410.4,161.3,68.16,119.75,111,118.21,67.20
1980M06,37,249.81,405.03,376.13,184.24,630,713,555,262,570,64.93,113.6,119.4,418.94,157.63,67.9,118.72,108.56,119.86,67.19
1980M07,35.38,246.48,351.64,328.09,185.32,648,860,545,303,635,86.53,128.9,133,418.94,168.65,60.9,122.86,117.23,128.87,64.66
1980M08,32.95,231.22,310.01,294.96,183.21,620,914,518,309,636,81.56,143.45,143.02,418.94,171.23,70.28,128.71,117.34,135.12,61.16
1980M09,32.83,238.6,285.59,275.67,183.99,590,928,509,335,615,78.24,140.8,141.8,418.94,179.68,76.49,133.59,122.33,135.3,61.03
1980M10,37.35,230.5,283.73,272.42,182.69,580,934,507,340,592,88.18,140.4,142.9,418.94,188.13,89.4,139.84,124.25,136.92,68.21
1980M11,40.3,217.4,259.86,251.83,179.01,650,1093,585,367,639,103.22,146.6,148.4,439.37,195.11,83.3,144.17,137.33,143.39,72.95
1980M12,39.75,211,271.72,255.05,176.89,605,1180,619.3,323.75,571.3,94.88,141.5,142.41,446.44,182.62,63.3,131.58,129.27,139.63,72.07
1981M01,39.77,209.3,288.94,262.83,191.46,613,1110,625,323,545,92.52,148.81,146.66,446.44,189.6,61.6,131.51,127.86,143.72,72.42
1981M02,37.9,204.1,285.17,248.86,177.2,603,1100,640,306,516,94.17,143.3,142.67,456.26,181.51,53.2,126.26,124.56,141.19,69.48
1981M03,37.6,211.6,285.74,247.23,168.27,574,1115,620,305,535,89.2,142.13,141.04,480.56,175.27,49.66,124.59,122.77,142.04,69.04
1981M04,36.37,211,288.87,245.07,174.04,552,1105,588,316,531.2,82.58,145.5,140.6,490.63,180.41,39.31,121.08,122.22,145.09,68.26
1981M05,34.28,193.3,283.29,234.77,169.31,563,1185,599,306,511,82.58,141.3,139.8,494.36,171.59,33.05,117.28,121.16,142.29,64.97
1981M06,32.71,166.3,251.04,185.83,166.12,570,1185,640,291,512,70.92,136.1,127.04,510.27,168.65,36.1,117.13,120.36,140.87,62.48
1981M07,33.51,204.83,266.91,193.57,163.17,585,1160,600,294,530,77.54,137.56,123.61,498.49,167.92,36.02,115.79,118.2,140.37,63.78
1981M08,33.98,224.69,278.2,197.86,161.03,565,1160,531,283,506,75.89,127.11,116.04,473.94,170.12,33,109.84,111.12,133.75,64.54
1981M09,33.99,235.65,280.38,197.03,153.83,535,1005,509,264,485,70.92,115.5,109.1,463.13,171.23,25.68,104.76,105.8,127.8,64.58
1981M10,34.61,217.27,302.25,216.56,140.66,564,863,513,260,486,73.59,112.67,105.9,431.71,168.65,26.55,102.82,105.03,122.99,65.59
1981M11,35.68,206.37,318.04,231.35,141.96,570,805,500,257,470,77.54,111.76,112.14,405.2,178.57,26.22,101.23,103.2,121.62,67.31
1981M12,35.41,211.05,313.43,227.3,142,545,720,483,256,455,69.26,107.63,111.86,356.88,176,28.51,99.09,101.92,114.06,66.89
1982M01,35.05,219.22,317.86,230.76,172.58,536,685,502,262,455,72.57,115.35,116.04,321.24,173.06,28.62,99.96,104.42,113.14,66.18
1982M02,32.27,208.71,340.46,251.68,169.6,526,685,528,254,454,75.89,112.59,112.73,302.82,170.86,28.84,98.82,104.63,109.82,61.82
1982M03,30.17,194.6,321.96,246.85,168.09,480,644,507,254.25,452,70.92,114.17,112,305.28,168.65,24.84,96.59,101.71,110.18,58.52
1982M04,31.57,174.09,312.24,234.55,166.71,502,679,509,265,482,70.22,117.76,114.6,291.28,169.76,21.03,96.82,104.18,110.34,60.77
1982M05,33.04,171.9,303.33,228.22,169.65,493,645,511,269,509,76.21,118.11,116.73,278.52,167.55,17.92,95.82,105.68,109.01,63.14
1982M06,32.77,154.88,310.04,224.08,164.87,497,599,494,254,475,71.87,114.95,110.45,270.66,155.79,15.1,91.34,100.74,104.75,62.70
1982M07,32.92,155.65,294.34,216.78,163.2,465,570,421,249,464,58.56,114.95,102.69,261.82,151.75,17.26,87.73,93.34,102.63,62.95
1982M08,32.42,154.63,293.08,224.78,162.33,412,572,396,234,432,59.26,102.28,100.31,266.73,152.49,14.9,83.55,88.08,98.06,62.20
1982M09,33.47,168.51,300.42,240.92,161.58,411,530,380,217,426,54.92,100.88,97.08,252,152.85,13,81.26,84.29,95.81,63.88
1982M10,33.78,163.35,309.55,258.56,160.22,406,470,355,214,416,50.27,91.73,97.94,235.06,146.61,13.02,77.63,81.32,89.02,64.41
1982M11,32.85,154.05,304.5,269.43,159.35,416,474,362,231,403,50.27,102.87,110.23,238.26,155.06,14.33,81.78,85.67,95.37,62.94
1982M12,31.47,163.15,297.29,281.77,148.08,429,466,376,232,399,53.59,105.51,111.55,246.11,159.83,13.91,82.69,87.2,98.21,59.76
1983M01,30.65,177.84,286.51,274.5,199.33,435,461,372,235,397,53.59,107.84,114.64,239.97,164.98,13.27,82.18,87.03,99.38,57.92
1983M02,29.11,194.39,279.83,268.46,197.33,451,452,367,239,395,57.92,117.32,121.03,249.55,164.24,14.17,84.31,86.43,104.36,55.48
1983M03,28.32,186.8,275.67,267.27,196.64,482.2,445,377.6,242,394,56.9,125.19,124.34,261.82,166.08,13.67,86.64,87.61,109.18,54.17
1983M04,29.69,187.72,275.05,267.27,196.01,576.3,495,418.5,252.5,434,66.9,133.43,132.06,261.82,167.18,14.79,91.72,93.97,113.17,56.32
1983M05,29.36,207.03,283.23,271.52,196.13,622,548,432,252,434,63.59,133.85,133.43,259.86,160.2,20.36,94.67,95.01,111.85,55.79
1983M06,29.97,229.77,280.71,265.11,193.16,694,593,394,243,425,66.58,135.03,127.4,249.06,151.75,23.68,92.88,90.89,109.91,56.79
1983M07,30.47,230.27,282.94,264.69,188.81,846,635,425,263,477,64.93,140.59,125.11,241.45,147.34,23.21,96.06,98.98,110.61,56.73
1983M08,30.65,230.38,285.59,265.26,185.83,985,969,559,339,651,76.59,152.75,136.3,254.95,152.49,23.28,109.8,127.61,118.38,57.06
1983M09,30.07,214.5,291.69,268.77,185.56,954,1052,645,349.8,732.6,87.36,147.75,135.54,278.27,156.53,20.79,112.95,136.45,119.86,56.20
1983M10,29.62,209.77,310.26,287.26,188.06,860,1054,671,328.75,687,88.18,148.15,132.06,269.68,152.85,21.47,111.56,133.7,118.54,55.42
1983M11,29.17,221.52,318.7,285.15,185.9,884,951,661,324,652,89.91,147.02,132.28,264.18,151.75,18.36,108.31,131.32,117.38,54.45
1983M12,28.81,253.85,323.33,292.71,184.16,969,876,695,311,644,78.24,143.28,130.87,251.02,153.59,17.02,106.64,131.52,114.29,53.63
1984M01,29.04,262.2,316.83,293.06,290.26,1069,983,875,305,692,84.87,141.92,129.47,237.77,152.85,15.36,110.08,143.46,112.47,53.80
1984M02,29.2,250.05,321.68,300.49,293.06,1158,1024,875,293,669,84.87,137,125.66,227.85,150.65,14.62,108.44,140.43,109.02,54.08
1984M03,29.53,253.47,326.99,304.33,307.77,1123,1086,845,314,720,87.55,147.08,130.82,234.08,153.96,14.15,110.71,142.35,114.51,54.57
1984M04,29.57,253.58,331.16,303.25,293.74,1150,1159,841,315,772,92.52,148.02,129.52,235.31,157.26,13.25,110.98,142.63,115.77,54.62
1984M05,29.46,268.26,331.24,322.93,285.7,1314,1171,951,338,914,93.22,146.06,131.92,234.33,153.96,12.41,115.76,156.68,114.33,54.46
1984M06,29.05,248.5,324.74,316.5,282.99,1431,1155,783,308,844,89.91,146.97,128.32,235.31,149.91,12.17,108.69,138.75,114.01,54.07
1984M07,27.99,221.45,317.71,304.02,276.32,1273,1054,580,270,697,72.89,142.59,111.39,248.81,146.97,10.01,96.88,114.29,112.47,52.37
1984M08,28.17,221.36,321.21,309.9,274.49,1079,984,562,261,679,66.58,138.75,107.23,252,152.49,8.9,94.6,109.88,111.88,52.67
1984M09,28.35,231.08,313.56,311.89,271.71,1170,931,611,245,694,68.88,130.41,104.78,236.54,155.06,9.04,94.25,111.15,107.32,52.92
1984M10,27.85,225.73,301.75,297.87,269.16,1175,836,615,245,679,70.6,121.19,101.34,231.63,152.85,10.25,92.43,111.1,102.68,52.13
1984M11,27.65,225.51,309.11,299.98,267.1,993,905,616,250,698,71.24,117.37,106.7,211.74,152.49,9.61,90.13,111.23,98.97,51.89
1984M12,26.81,214,310.41,279.92,259.31,920,912,592,241,630,61.55,113.95,111.11,204.62,149.55,7.83,86.84,106.24,95.94,50.64
1985M01,26.63,221.98,320.53,276.75,163.48,856,890,583,243,630,66.58,119.01,114.7,206.83,149.18,7.96,87.73,105.52,98.4,50.33
1985M02,27.6,227.41,317.64,270.11,159.65,756,873,595,239,664,68.24,119.78,112.55,200.94,147.34,8.16,88.06,104.46,97.86,51.90
1985M03,27.85,223.2,326.02,270.79,158.27,843,944,651,241,667,64.93,120.19,117.34,199.96,145.14,8.44,90.46,109.7,97.43,52.24
1985M04,27.8,223.95,311.89,270.2,162.37,769,1020,653,243,693,68.24,120.05,118.39,202.9,143.67,7.54,90.61,110.11,97.57,52.17
1985M05,26.65,212.9,314.58,266.85,161.31,662,1026,610,231,652,68.24,116.73,115.24,202.9,136.32,6.22,86.34,103.6,94.98,50.28
1985M06,26.37,209.22,312.81,264.97,161.66,575,974,556,227,630,64.93,116.04,105.3,202.9,134.11,6.13,83.23,97.92,94.2,49.86
1985M07,26.38,221.11,297.78,234.33,160,520,880,487,223,568,59.89,114.91,99.01,191.12,128.6,7.08,79.44,90.98,91.38,49.85
1985M08,27.02,227.21,294.27,234.66,153.64,456,896,404,211,518,48.3,105.53,89.13,191.12,123.09,9.68,76.87,83.23,86.13,50.82
1985M09,26.98,234.68,294.27,229.41,151.14,427,810,360,207,469,46.58,101.91,81.62,191.12,125.3,11.29,75.11,79.4,84.93,50.74
1985M10,27.82,236.36,309.79,245.44,156.63,430,808,356,205,448,48.3,98.58,87.57,191.12,127.5,11.05,74.06,79.67,83.98,52.03
1985M11,28.6,229.79,343.15,278.16,158.72,393,911,362,210,455,48.3,106.2,95.68,191.12,132.64,12.08,76.07,81.66,87.99,53.26
1985M12,26.5,237.53,434.22,336.69,159.34,395,827,390,213,470,53.27,107.87,99.58,191.12,137.05,11.73,77.68,84.2,89.6,49.88
1986M01,24.68,232.37,524.41,375.16,169.66,380,701,342,221,457,53.27,107.79,98.33,220.58,132.28,10.67,77.1,81.75,91.89,46.86
1986M02,15.92,222.91,503.07,357.21,171.62,318,580,283,216,394,53.27,103.19,95.18,211.99,129.71,12.35,74.43,74.82,88.65,32.96
1986M03,12.65,210.65,528.23,372.29,171.16,293,541,243,217,369,54.35,100.88,94.47,197.26,134.48,15.33,75.14,72.32,86.97,27.42
1986M04,11.9,198.97,498.33,347.03,169.76,266,578,242,213,349,49.64,101.33,98.71,186.21,132.64,18.37,75.48,70.52,85.51,26.20
1986M05,13.72,190.59,465.92,314.16,170.07,233,578,238,215,345,49.95,105.55,105.95,181.3,119.42,16.91,72.96,69.79,84.55,28.99
1986M06,11.85,190.59,390.39,276.02,168.49,254,560,243,213,351,43.26,103.54,85.76,181.3,105.82,14.01,70.63,69.68,81.21,25.96
1986M07,9.62,202.23,379.88,277.61,171.75,229,548,221,209,336,39.95,83.03,73.41,181.25,101.78,12.24,66.69,67.72,71.91,22.39
